# DTStamp_FHdata_calc_intgr_error (integration error) 2023-10-21 07:25:40 522237088 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 9.524788574481e-03, 3.348293078959e+01, 8.378519058831e-04, 1.097199251757e+00, 6.332660139468e-09, 2.224889928829e-05  	 2.023  0.260173063  0.000125978 -13.848785 -28.872456 32.021986  0.009523576  0.009523577  -0.000000000 33.474033491 33.474034034 -0.000000542  0.000000997752    11.364754 
 9.524786541619e-03, 3.349245557614e+01, 8.381325206549e-04, 1.098037384278e+00, 6.334781274622e-09, 2.225523406957e-05  	 2.024  0.260299041  0.000126010 -13.845855 -28.881518 32.028889  0.009523577  0.009523577  -0.000000000 33.483557068 33.483557610 -0.000000543  0.000000998085    11.360957 
 9.524784522512e-03, 3.350198036066e+01, 8.384120251463e-04, 1.098875796303e+00, 6.336894043323e-09, 2.226157096361e-05  	 2.025  0.260425051  0.000126042 -13.842917 -28.890577 32.035789  0.009523577  0.009523577  -0.000000000 33.493080645 33.493081187 -0.000000543  0.000000998417    11.357178 
 9.524782517180e-03, 3.351150514318e+01, 8.386904170982e-04, 1.099714486720e+00, 6.338998416818e-09, 2.226790996203e-05  	 2.026  0.260551093  0.000126074 -13.839971 -28.899633 32.042684  0.009523577  0.009523577  -0.000000000 33.502604221 33.502604764 -0.000000543  0.000000998747    11.353417 
 9.524780525640e-03, 3.352102992370e+01, 8.389676942591e-04, 1.100553454414e+00, 6.341094394154e-09, 2.227425105642e-05  	 2.027  0.260677167  0.000126106 -13.837018 -28.908687 32.049575  0.009523577  0.009523577  -0.000000000 33.512127798 33.512128342 -0.000000543  0.000000999075    11.349673 
 9.524778547911e-03, 3.353055470225e+01, 8.392438543901e-04, 1.101392698269e+00, 6.343181946234e-09, 2.228059423837e-05  	 2.028  0.260803273  0.000126138 -13.834057 -28.917739 32.056462  0.009523577  0.009523577  -0.000000000 33.521651376 33.521651919 -0.000000543  0.000000999403    11.345947 
 9.524776584014e-03, 3.354007947883e+01, 8.395188952587e-04, 1.102232217164e+00, 6.345261064739e-09, 2.228693949943e-05  	 2.029  0.260929410  0.000126169 -13.831089 -28.926788 32.063345  0.009523577  0.009523578  -0.000000000 33.531174953 33.531175497 -0.000000543  0.000000999729    11.342238 
 9.510354125168e-03, 3.354958983296e+01, 8.385215276897e-04, 1.103070738692e+00, 6.318549377438e-09, 2.229325804881e-05  	 2.030  0.261055580  0.000126010 -13.828112 -28.935835 32.070223  0.009509161  0.009509161  -0.000000000 33.540684114 33.540684658 -0.000000544  0.000000997028    11.338547 
 9.510352194834e-03, 3.355910018515e+01, 8.387937043413e-04, 1.103909532396e+00, 6.320600660711e-09, 2.229957864947e-05  	 2.031  0.261181590  0.000126042 -13.825133 -28.944865 32.077087  0.009509161  0.009509161  -0.000000000 33.550193275 33.550193819 -0.000000544  0.000000997350    11.334879 
 9.510350278323e-03, 3.356861053543e+01, 8.390645536542e-04, 1.104748596950e+00, 6.322641960030e-09, 2.230590129143e-05  	 2.032  0.261307631  0.000126073 -13.822147 -28.953893 32.083947  0.009509161  0.009509162  -0.000000000 33.559702437 33.559702981 -0.000000544  0.000000997671    11.331229 
 9.510348375652e-03, 3.357812088381e+01, 8.393342799978e-04, 1.105587931230e+00, 6.324674823726e-09, 2.231222596626e-05  	 2.033  0.261433705  0.000126105 -13.819152 -28.962918 32.090803  0.009509162  0.009509162  -0.000000000 33.569211598 33.569212142 -0.000000544  0.000000997990    11.327596 
 9.510346486840e-03, 3.358763123029e+01, 8.396028812043e-04, 1.106427534111e+00, 6.326699227851e-09, 2.231855266548e-05  	 2.034  0.261559809  0.000126136 -13.816150 -28.971941 32.097654  0.009509162  0.009509162  -0.000000000 33.578720760 33.578721304 -0.000000544  0.000000998308    11.323980 
 9.510344611905e-03, 3.359714157491e+01, 8.398703551147e-04, 1.107267404466e+00, 6.328715162176e-09, 2.232488138065e-05  	 2.035  0.261685945  0.000126167 -13.813141 -28.980962 32.104501  0.009509162  0.009509162  -0.000000000 33.588229922 33.588230467 -0.000000545  0.000000998624    11.320383 
 9.510342750864e-03, 3.360665191766e+01, 8.401366995794e-04, 1.108107541165e+00, 6.330722609316e-09, 2.233121210326e-05  	 2.036  0.261812113  0.000126199 -13.810124 -28.989980 32.111344  0.009509163  0.009509163  -0.000000000 33.597739085 33.597739630 -0.000000545  0.000000998940    11.316802 
 9.510340903736e-03, 3.361616225856e+01, 8.404019124581e-04, 1.108947943078e+00, 6.332721544742e-09, 2.233754482480e-05  	 2.037  0.261938312  0.000126230 -13.807099 -28.998995 32.118183  0.009509163  0.009509163  -0.000000000 33.607248248 33.607248793 -0.000000545  0.000000999254    11.313240 
 9.510339070537e-03, 3.362567259763e+01, 8.406659916248e-04, 1.109788609069e+00, 6.334711964554e-09, 2.234387953676e-05  	 2.038  0.262064542  0.000126261 -13.804067 -29.008008 32.125018  0.009509163  0.009509164  -0.000000000 33.616757411 33.616757956 -0.000000545  0.000000999566    11.309695 
 9.510337251285e-03, 3.363518293488e+01, 8.409289349572e-04, 1.110629538004e+00, 6.336693850748e-09, 2.235021623062e-05  	 2.039  0.262190803  0.000126292 -13.801027 -29.017018 32.131848  0.009509164  0.009509164  -0.000000000 33.626266575 33.626267120 -0.000000545  0.000000999878    11.306167 
 9.495927287797e-03, 3.364467886217e+01, 8.399164929344e-04, 1.111469454497e+00, 6.309905090100e-09, 2.235652613571e-05  	 2.040  0.262317096  0.000126132 -13.797980 -29.026026 32.138675  0.009494759  0.009494760  -0.000000000 33.635761334 33.635761880 -0.000000545  0.000000997159    11.302657 
 9.495925501904e-03, 3.365417478767e+01, 8.401765663771e-04, 1.112309631064e+00, 6.311859449004e-09, 2.236283799515e-05  	 2.041  0.262443228  0.000126163 -13.794930 -29.035017 32.145486  0.009494760  0.009494760  -0.000000000 33.645256094 33.645256640 -0.000000546  0.000000997466    11.299169 
 9.495923729946e-03, 3.366367071140e+01, 8.404353053652e-04, 1.113150066369e+00, 6.313803802604e-09, 2.236915179896e-05  	 2.042  0.262569391  0.000126194 -13.791872 -29.044006 32.152294  0.009494760  0.009494761  -0.000000000 33.654750855 33.654751401 -0.000000546  0.000000997772    11.295699 
 9.495921971941e-03, 3.367316663337e+01, 8.406929053409e-04, 1.113990759274e+00, 6.315739625035e-09, 2.237546753858e-05  	 2.043  0.262695585  0.000126225 -13.788807 -29.052992 32.159097  0.009494761  0.009494761  -0.000000000 33.664245615 33.664246161 -0.000000546  0.000000998077    11.292247 
 9.495920227904e-03, 3.368266255360e+01, 8.409493642503e-04, 1.114831708639e+00, 6.317666896520e-09, 2.238178520548e-05  	 2.044  0.262821810  0.000126256 -13.785734 -29.061976 32.165897  0.009494761  0.009494761  -0.000000000 33.673740377 33.673740923 -0.000000546  0.000000998380    11.288812 
 9.495918497853e-03, 3.369215847210e+01, 8.412046800481e-04, 1.115672913319e+00, 6.319585603975e-09, 2.238810479108e-05  	 2.045  0.262948066  0.000126287 -13.782653 -29.070957 32.172691  0.009494762  0.009494762  -0.000000000 33.683235138 33.683235685 -0.000000546  0.000000998681    11.285395 
 9.495916781805e-03, 3.370165438888e+01, 8.414588506975e-04, 1.116514372169e+00, 6.321495727186e-09, 2.239442628681e-05  	 2.046  0.263074353  0.000126317 -13.779565 -29.079936 32.179482  0.009494762  0.009494762  -0.000000000 33.692729901 33.692730447 -0.000000547  0.000000998982    11.281994 
 9.495915079775e-03, 3.371115030396e+01, 8.417118741776e-04, 1.117356084044e+00, 6.323397259517e-09, 2.240074968407e-05  	 2.047  0.263200670  0.000126348 -13.776470 -29.088912 32.186269  0.009494763  0.009494763  -0.000000000 33.702224663 33.702225210 -0.000000547  0.000000999281    11.278612 
 9.495913391780e-03, 3.372064621735e+01, 8.419637484715e-04, 1.118198047792e+00, 6.325290180294e-09, 2.240707497425e-05  	 2.048  0.263327018  0.000126379 -13.773366 -29.097885 32.193051  0.009494763  0.009494763  -0.000000000 33.711719427 33.711719974 -0.000000547  0.000000999578    11.275247 
 9.495911717836e-03, 3.373014212907e+01, 8.422144715769e-04, 1.119040262264e+00, 6.327174468621e-09, 2.241340214872e-05  	 2.049  0.263453397  0.000126409 -13.770256 -29.106856 32.199829  0.009494764  0.009494764  -0.000000000 33.721214190 33.721214738 -0.000000547  0.000000999875    11.271899 
 9.481514258311e-03, 3.373962364333e+01, 8.411870197082e-04, 1.119881449283e+00, 6.300312672933e-09, 2.241970246139e-05  	 2.050  0.263579806  0.000126248 -13.767137 -29.115824 32.206603  0.009480372  0.009480372  -0.000000000 33.730694562 33.730695110 -0.000000547  0.000000997139    11.268569 
 9.481512617493e-03, 3.374910515595e+01, 8.414348700043e-04, 1.120722884153e+00, 6.302169773784e-09, 2.242600463117e-05  	 2.051  0.263706054  0.000126278 -13.764016 -29.124776 32.213362  0.009480373  0.009480373  -0.000000000 33.740174935 33.740175482 -0.000000548  0.000000997432    11.265261 
 9.481510990710e-03, 3.375858666694e+01, 8.416813800547e-04, 1.121564565533e+00, 6.304016864756e-09, 2.243230864803e-05  	 2.052  0.263832333  0.000126309 -13.760888 -29.133725 32.220117  0.009480373  0.009480373  -0.000000000 33.749655308 33.749655856 -0.000000548  0.000000997722    11.261970 
 9.481509377978e-03, 3.376806817632e+01, 8.419267362751e-04, 1.122406492270e+00, 6.305855329479e-09, 2.243861450336e-05  	 2.053  0.263958642  0.000126339 -13.757752 -29.142672 32.226868  0.009480374  0.009480374  -0.000000000 33.759135682 33.759136230 -0.000000548  0.000000998012    11.258697 
 9.481507779313e-03, 3.377754968410e+01, 8.421709367290e-04, 1.123248663206e+00, 6.307685165818e-09, 2.244492218853e-05  	 2.054  0.264084981  0.000126369 -13.754608 -29.151616 32.233615  0.009480374  0.009480375  -0.000000000 33.768616056 33.768616604 -0.000000548  0.000000998300    11.255442 
 9.481506194729e-03, 3.378703119029e+01, 8.424139794877e-04, 1.124091077186e+00, 6.309506350763e-09, 2.245123169488e-05  	 2.055  0.264211350  0.000126399 -13.751457 -29.160557 32.240357  0.009480375  0.009480375  -0.000000000 33.778096431 33.778096980 -0.000000548  0.000000998587    11.252203 
 9.481504624242e-03, 3.379651269491e+01, 8.426558626345e-04, 1.124933733049e+00, 6.311318874798e-09, 2.245754301375e-05  	 2.056  0.264337749  0.000126430 -13.748298 -29.169496 32.247095  0.009480376  0.009480376  -0.000000000 33.787576807 33.787577355 -0.000000548  0.000000998872    11.248982 
 9.481503067867e-03, 3.380599419798e+01, 8.428965842642e-04, 1.125776629633e+00, 6.313122721287e-09, 2.246385613647e-05  	 2.057  0.264464179  0.000126460 -13.745132 -29.178432 32.253829  0.009480376  0.009480377  -0.000000000 33.797057183 33.797057732 -0.000000549  0.000000999156    11.245779 
 9.481501525620e-03, 3.381547569951e+01, 8.431361424809e-04, 1.126619765775e+00, 6.314917873343e-09, 2.247017105435e-05  	 2.058  0.264590639  0.000126490 -13.741958 -29.187365 32.260559  0.009480377  0.009480377  -0.000000000 33.806537560 33.806538109 -0.000000549  0.000000999438    11.242593 
 9.481499997515e-03, 3.382495719951e+01, 8.433745354009e-04, 1.127463140311e+00, 6.316704320676e-09, 2.247648775867e-05  	 2.059  0.264717128  0.000126520 -13.738777 -29.196296 32.267285  0.009480378  0.009480378  -0.000000000 33.816017938 33.816018487 -0.000000549  0.000000999720    11.239424 
 9.481498483568e-03, 3.383443869799e+01, 8.436117611504e-04, 1.128306752072e+00, 6.318482045883e-09, 2.248280624071e-05  	 2.060  0.264843648  0.000126550 -13.735588 -29.205224 32.274006  0.009480378  0.009480379  -0.000000000 33.825498317 33.825498866 -0.000000549  0.000001000000    11.236272 
 9.467113552867e-03, 3.384390581154e+01, 8.425678512473e-04, 1.129149319923e+00, 6.291534567702e-09, 2.248909777528e-05  	 2.061  0.264970198  0.000126387 -13.732391 -29.214149 32.280723  0.009465999  0.009465999  -0.000000000 33.834964316 33.834964865 -0.000000549  0.000000997246    11.233138 
 9.467112071771e-03, 3.385337292361e+01, 8.428022030025e-04, 1.129992122126e+00, 6.293285477814e-09, 2.249539106076e-05  	 2.062  0.265096585  0.000126417 -13.729192 -29.223058 32.287425  0.009466000  0.009466000  -0.000000000 33.844430316 33.844430865 -0.000000550  0.000000997521    11.230026 
 9.467110604811e-03, 3.386284003422e+01, 8.430352091224e-04, 1.130835157335e+00, 6.295026372218e-09, 2.250168608713e-05  	 2.063  0.265223002  0.000126447 -13.725986 -29.231964 32.294123  0.009466001  0.009466001  -0.000000000 33.853896316 33.853896866 -0.000000550  0.000000997796    11.226931 
 9.467109152001e-03, 3.387230714337e+01, 8.432670460297e-04, 1.131678424381e+00, 6.296758552148e-09, 2.250798284568e-05  	 2.064  0.265349449  0.000126476 -13.722772 -29.240868 32.300817  0.009466001  0.009466002  -0.000000000 33.863362318 33.863362868 -0.000000550  0.000000998069    11.223854 
 9.467107713357e-03, 3.388177425108e+01, 8.434977119189e-04, 1.132521922093e+00, 6.298482011900e-09, 2.251428132769e-05  	 2.065  0.265475925  0.000126506 -13.719550 -29.249769 32.307507  0.009466002  0.009466002  -0.000000000 33.872828320 33.872828870 -0.000000550  0.000000998340    11.220794 
 9.467106288892e-03, 3.389124135737e+01, 8.437272049938e-04, 1.133365649298e+00, 6.300196731835e-09, 2.252058152443e-05  	 2.066  0.265602431  0.000126535 -13.716321 -29.258667 32.314193  0.009466003  0.009466003  -0.000000000 33.882294323 33.882294873 -0.000000550  0.000000998611    11.217751 
 9.467104878619e-03, 3.390070846225e+01, 8.439555234716e-04, 1.134209604822e+00, 6.301902712508e-09, 2.252688342714e-05  	 2.067  0.265728967  0.000126565 -13.713084 -29.267562 32.320874  0.009466004  0.009466004  -0.000000000 33.891760327 33.891760877 -0.000000550  0.000000998879    11.214725 
 9.467103482553e-03, 3.391017556573e+01, 8.441826655772e-04, 1.135053787487e+00, 6.303599920090e-09, 2.253318702706e-05  	 2.068  0.265855532  0.000126594 -13.709840 -29.276455 32.327551  0.009466005  0.009466005  -0.000000000 33.901226331 33.901226882 -0.000000551  0.000000999147    11.211717 
 9.467102100708e-03, 3.391964266783e+01, 8.444086295503e-04, 1.135898196117e+00, 6.305288361385e-09, 2.253949231542e-05  	 2.069  0.265982126  0.000126624 -13.706588 -29.285345 32.334224  0.009466006  0.009466006  -0.000000000 33.910692337 33.910692888 -0.000000551  0.000000999413    11.208726 
 9.467100733096e-03, 3.392910976857e+01, 8.446334136410e-04, 1.136742829530e+00, 6.306968008832e-09, 2.254579928343e-05  	 2.070  0.266108750  0.000126653 -13.703329 -29.294232 32.340892  0.009466006  0.009466007  -0.000000000 33.920158343 33.920158894 -0.000000551  0.000000999678    11.205752 
 9.467099379732e-03, 3.393857686795e+01, 8.448570161087e-04, 1.137587686547e+00, 6.308638861833e-09, 2.255210792229e-05  	 2.071  0.266235403  0.000126682 -13.700063 -29.303117 32.347556  0.009466007  0.009466007  -0.000000000 33.929624351 33.929624902 -0.000000551  0.000000999941    11.202796 
 9.452726985802e-03, 3.394802959493e+01, 8.437967519272e-04, 1.138431483298e+00, 6.281610676164e-09, 2.255838953297e-05  	 2.072  0.266362085  0.000126519 -13.696789 -29.311999 32.354216  0.009451640  0.009451641  -0.000000000 33.939075991 33.939076543 -0.000000551  0.000000997169    11.199857 
 9.452725664980e-03, 3.395748232060e+01, 8.440174826060e-04, 1.139275500781e+00, 6.283255113606e-09, 2.256467278808e-05  	 2.073  0.266488604  0.000126548 -13.693512 -29.320864 32.360861  0.009451641  0.009451642  -0.000000000 33.948527633 33.948528184 -0.000000552  0.000000997428    11.196939 
 9.452724358381e-03, 3.396693504496e+01, 8.442368639024e-04, 1.140119737645e+00, 6.284889527912e-09, 2.257095767761e-05  	 2.074  0.266615152  0.000126577 -13.690228 -29.329727 32.367502  0.009451642  0.009451642  -0.000000000 33.957979275 33.957979827 -0.000000552  0.000000997686    11.194039 
 9.452723066016e-03, 3.397638776802e+01, 8.444550621416e-04, 1.140964192707e+00, 6.286515156158e-09, 2.257724419276e-05  	 2.075  0.266741729  0.000126606 -13.686936 -29.338587 32.374139  0.009451643  0.009451643  -0.000000000 33.967430918 33.967431470 -0.000000552  0.000000997942    11.191156 
 9.452721787899e-03, 3.398584048981e+01, 8.446720756531e-04, 1.141808864783e+00, 6.288131988860e-09, 2.258353232475e-05  	 2.076  0.266868335  0.000126635 -13.683637 -29.347444 32.380772  0.009451644  0.009451644  -0.000000000 33.976882562 33.976883114 -0.000000552  0.000000998197    11.188290 
 9.452720524042e-03, 3.399529321033e+01, 8.448879027794e-04, 1.142653752686e+00, 6.289740016232e-09, 2.258982206477e-05  	 2.077  0.266994970  0.000126664 -13.680330 -29.356298 32.387400  0.009451645  0.009451645  -0.000000000 33.986334208 33.986334760 -0.000000552  0.000000998451    11.185441 
 9.452719274458e-03, 3.400474592961e+01, 8.451025418691e-04, 1.143498855227e+00, 6.291339214618e-09, 2.259611340398e-05  	 2.078  0.267121634  0.000126693 -13.677016 -29.365150 32.394024  0.009451646  0.009451646  -0.000000000 33.995785854 33.995786406 -0.000000552  0.000000998703    11.182610 
 9.452718039158e-03, 3.401419864765e+01, 8.453159912890e-04, 1.144344171219e+00, 6.292929580418e-09, 2.260240633356e-05  	 2.079  0.267248326  0.000126721 -13.673695 -29.373999 32.400644  0.009451647  0.009451647  -0.000000000 34.005237501 34.005238054 -0.000000553  0.000000998954    11.179796 
 9.452716818157e-03, 3.402365136447e+01, 8.455282494131e-04, 1.145189699468e+00, 6.294511096162e-09, 2.260870084466e-05  	 2.080  0.267375048  0.000126750 -13.670366 -29.382845 32.407259  0.009451648  0.009451648  -0.000000000 34.014689149 34.014689702 -0.000000553  0.000000999204    11.176999 
 9.452715611465e-03, 3.403310408008e+01, 8.457393146287e-04, 1.146035438783e+00, 6.296083757624e-09, 2.261499692842e-05  	 2.081  0.267501798  0.000126779 -13.667029 -29.391688 32.413871  0.009451649  0.009451649  -0.000000000 34.024140799 34.024141352 -0.000000553  0.000000999452    11.174219 
 9.452714419094e-03, 3.404255679450e+01, 8.459491853349e-04, 1.146881387968e+00, 6.297647553488e-09, 2.262129457597e-05  	 2.082  0.267628576  0.000126807 -13.663685 -29.400528 32.420477  0.009451650  0.009451651  -0.000000000 34.033592449 34.033593002 -0.000000553  0.000000999698    11.171456 
 9.452713241057e-03, 3.405200950774e+01, 8.461578599422e-04, 1.147727545828e+00, 6.299202458596e-09, 2.262759377843e-05  	 2.083  0.267755383  0.000126836 -13.660334 -29.409366 32.427080  0.009451651  0.009451652  -0.000000000 34.043044100 34.043044654 -0.000000553  0.000000999944    11.168711 
 9.438353407719e-03, 3.406144786115e+01, 8.450798516440e-04, 1.148572625680e+00, 6.272082755918e-09, 2.263386586119e-05  	 2.084  0.267882219  0.000126671 -13.656975 -29.418200 32.433678  0.009437297  0.009437297  -0.000000000 34.052481397 34.052481951 -0.000000554  0.000000997151    11.165982 
 9.438352261862e-03, 3.407088621341e+01, 8.452856596751e-04, 1.149417911339e+00, 6.273611704782e-09, 2.264013947289e-05  	 2.085  0.268008890  0.000126700 -13.653613 -29.427019 32.440262  0.009437298  0.009437298  -0.000000000 34.061918695 34.061919249 -0.000000554  0.000000997393    11.163275 
 9.438351130308e-03, 3.408032456454e+01, 8.454901156012e-04, 1.150263401455e+00, 6.275130642131e-09, 2.264641460353e-05  	 2.086  0.268135590  0.000126728 -13.650245 -29.435834 32.446841  0.009437299  0.009437299  -0.000000000 34.071355995 34.071356549 -0.000000554  0.000000997633    11.160585 
 9.438350013068e-03, 3.408976291455e+01, 8.456933746625e-04, 1.151109094830e+00, 6.276640715821e-09, 2.265269124425e-05  	 2.087  0.268262318  0.000126756 -13.646868 -29.444647 32.453417  0.009437300  0.009437301  -0.000000000 34.080793295 34.080793849 -0.000000554  0.000000997871    11.157912 
 9.438348910154e-03, 3.409920126346e+01, 8.458954353405e-04, 1.151954990265e+00, 6.278141918840e-09, 2.265896938617e-05  	 2.088  0.268389074  0.000126784 -13.643485 -29.453457 32.459988  0.009437302  0.009437302  -0.000000000 34.090230597 34.090231151 -0.000000554  0.000000998108    11.155257 
 9.438347821577e-03, 3.410863961128e+01, 8.460962961271e-04, 1.152801086561e+00, 6.279634237100e-09, 2.266524902040e-05  	 2.089  0.268515859  0.000126812 -13.640094 -29.462264 32.466554  0.009437303  0.009437303  -0.000000000 34.099667900 34.099668454 -0.000000554  0.000000998344    11.152618 
 9.438346747346e-03, 3.411807795803e+01, 8.462959555246e-04, 1.153647382517e+00, 6.281117662934e-09, 2.267153013807e-05  	 2.090  0.268642671  0.000126841 -13.636695 -29.471068 32.473117  0.009437304  0.009437304  -0.000000000 34.109105203 34.109105758 -0.000000555  0.000000998578    11.149997 
 9.438345687475e-03, 3.412751630372e+01, 8.464944120499e-04, 1.154493876929e+00, 6.282592181609e-09, 2.267781273025e-05  	 2.091  0.268769512  0.000126869 -13.633289 -29.479869 32.479675  0.009437305  0.009437305  -0.000000000 34.118542509 34.118543063 -0.000000555  0.000000998811    11.147392 
 9.438344641972e-03, 3.413695464836e+01, 8.466916642300e-04, 1.155340568593e+00, 6.284057784801e-09, 2.268409678803e-05  	 2.092  0.268896380  0.000126896 -13.629876 -29.488668 32.486228  0.009437306  0.009437307  -0.000000000 34.127979815 34.127980370 -0.000000555  0.000000999042    11.144805 
 9.438343610849e-03, 3.414639299197e+01, 8.468877106062e-04, 1.156187456303e+00, 6.285514457123e-09, 2.269038230249e-05  	 2.093  0.269023277  0.000126924 -13.626455 -29.497463 32.492778  0.009437308  0.009437308  -0.000000000 34.137417122 34.137417678 -0.000000555  0.000000999272    11.142235 
 9.438342594116e-03, 3.415583133456e+01, 8.470825497288e-04, 1.157034538853e+00, 6.286962196318e-09, 2.269666926469e-05  	 2.094  0.269150201  0.000126952 -13.623026 -29.506256 32.499323  0.009437309  0.009437309  -0.000000000 34.146854431 34.146854987 -0.000000555  0.000000999501    11.139681 
 9.438341591783e-03, 3.416526967616e+01, 8.472761801643e-04, 1.157881815033e+00, 6.288400986330e-09, 2.270295766567e-05  	 2.095  0.269277153  0.000126980 -13.619590 -29.515045 32.505863  0.009437310  0.009437310  -0.000000000 34.156291741 34.156292297 -0.000000555  0.000000999728    11.137145 
 9.438340603861e-03, 3.417470801676e+01, 8.474686004879e-04, 1.158729283634e+00, 6.289830817498e-09, 2.270924749649e-05  	 2.096  0.269404133  0.000127008 -13.616147 -29.523832 32.512399  0.009437311  0.009437312  -0.000000000 34.165729053 34.165729608 -0.000000556  0.000000999954    11.134626 
 9.423993354121e-03, 3.418413201011e+01, 8.463715061894e-04, 1.159575655140e+00, 6.262610253096e-09, 2.271551010674e-05  	 2.097  0.269531141  0.000126842 -13.612697 -29.532616 32.518931  0.009422970  0.009422970  -0.000000000 34.175152022 34.175152578 -0.000000556  0.000000997140    11.132125 
 9.423992397953e-03, 3.419355600251e+01, 8.465610691896e-04, 1.160422216209e+00, 6.264014635866e-09, 2.272177412138e-05  	 2.098  0.269657983  0.000126870 -13.609244 -29.541383 32.525449  0.009422971  0.009422971  -0.000000000 34.184574993 34.184575549 -0.000000556  0.000000997362    11.129644 
 9.423991456159e-03, 3.420297999397e+01, 8.467492788945e-04, 1.161268965488e+00, 6.265409021106e-09, 2.272803953040e-05  	 2.099  0.269784853  0.000126897 -13.605783 -29.550148 32.531962  0.009422972  0.009422972  -0.000000000 34.193997965 34.193998521 -0.000000556  0.000000997582    11.127180 
 9.423990528749e-03, 3.421240398450e+01, 8.469362784539e-04, 1.162115901767e+00, 6.266794477218e-09, 2.273430632488e-05  	 2.100  0.269911750  0.000126925 -13.602316 -29.558910 32.538471  0.009422973  0.009422974  -0.000000000 34.203420939 34.203421495 -0.000000556  0.000000997801    11.124732 
 9.423989615733e-03, 3.422182797411e+01, 8.471220665155e-04, 1.162963023833e+00, 6.268170992315e-09, 2.274057449587e-05  	 2.101  0.270038675  0.000126952 -13.598840 -29.567668 32.544976  0.009422975  0.009422975  -0.000000000 34.212843914 34.212844470 -0.000000556  0.000000998018    11.122302 
 9.423988717120e-03, 3.423125196283e+01, 8.473066417372e-04, 1.163810330475e+00, 6.269538547463e-09, 2.274684403442e-05  	 2.102  0.270165627  0.000126979 -13.595358 -29.576424 32.551476  0.009422976  0.009422976  -0.000000000 34.222266890 34.222267446 -0.000000557  0.000000998235    11.119889 
 9.423987832920e-03, 3.424067595066e+01, 8.474900027919e-04, 1.164657820478e+00, 6.270897150204e-09, 2.275311493157e-05  	 2.103  0.270292606  0.000127007 -13.591868 -29.585177 32.557972  0.009422978  0.009422978  -0.000000000 34.231689867 34.231690424 -0.000000557  0.000000998449    11.117493 
 9.423986963141e-03, 3.425009993763e+01, 8.476721483623e-04, 1.165505492626e+00, 6.272246774206e-09, 2.275938717834e-05  	 2.104  0.270419613  0.000127034 -13.588370 -29.593927 32.564464  0.009422979  0.009422979  -0.000000000 34.241112846 34.241113403 -0.000000557  0.000000998663    11.115114 
 9.423986107792e-03, 3.425952392373e+01, 8.478530771447e-04, 1.166353345703e+00, 6.273587419596e-09, 2.276566076576e-05  	 2.105  0.270546647  0.000127061 -13.584866 -29.602674 32.570951  0.009422980  0.009422981  -0.000000000 34.250535827 34.250536384 -0.000000557  0.000000998874    11.112752 
 9.423985266883e-03, 3.426894790900e+01, 8.480327878477e-04, 1.167201378491e+00, 6.274919072748e-09, 2.277193568484e-05  	 2.106  0.270673708  0.000127088 -13.581353 -29.611418 32.577434  0.009422982  0.009422982  -0.000000000 34.259958808 34.259959366 -0.000000557  0.000000999085    11.110407 
 9.423984440422e-03, 3.427837189344e+01, 8.482112791934e-04, 1.168049589770e+00, 6.276241726375e-09, 2.277821192656e-05  	 2.107  0.270800796  0.000127115 -13.577834 -29.620159 32.583913  0.009422983  0.009422983  -0.000000000 34.269381792 34.269382349 -0.000000557  0.000000999294    11.108079 
 9.423983628417e-03, 3.428779587707e+01, 8.483885499150e-04, 1.168897978320e+00, 6.277555372830e-09, 2.278448948193e-05  	 2.108  0.270927911  0.000127142 -13.574307 -29.628897 32.590387  0.009422985  0.009422985  -0.000000000 34.278804776 34.278805334 -0.000000558  0.000000999501    11.105768 
 9.423982830877e-03, 3.429721985990e+01, 8.485645987601e-04, 1.169746542919e+00, 6.278859997419e-09, 2.279076834193e-05  	 2.109  0.271055053  0.000127169 -13.570772 -29.637632 32.596857  0.009422986  0.009422986  -0.000000000 34.288227763 34.288228320 -0.000000558  0.000000999707    11.103474 
 9.423982047811e-03, 3.430664384195e+01, 8.487394244860e-04, 1.170595282343e+00, 6.280155591777e-09, 2.279704849752e-05  	 2.110  0.271182222  0.000127196 -13.567230 -29.646364 32.603322  0.009422988  0.009422988  -0.000000000 34.297650750 34.297651308 -0.000000558  0.000000999912    11.101197 
 9.409647403700e-03, 3.431605348935e+01, 8.476219647024e-04, 1.171442904308e+00, 6.252826499361e-09, 2.280330132402e-05  	 2.111  0.271309418  0.000127029 -13.563681 -29.655093 32.609783  0.009408658  0.009408659  -0.000000000 34.307059409 34.307059967 -0.000000558  0.000000997075    11.098937 
 9.409646651886e-03, 3.432546313600e+01, 8.477939475203e-04, 1.172290698256e+00, 6.254097220855e-09, 2.280955542124e-05  	 2.112  0.271436447  0.000127056 -13.560129 -29.663805 32.616230  0.009408660  0.009408660  -0.000000000 34.316468068 34.316468627 -0.000000558  0.000000997276    11.096697 
 9.409645914503e-03, 3.433487278192e+01, 8.479645779367e-04, 1.173138662834e+00, 6.255357982901e-09, 2.281581077923e-05  	 2.113  0.271563503  0.000127082 -13.556571 -29.672515 32.622672  0.009408661  0.009408662  -0.000000000 34.325876730 34.325877288 -0.000000558  0.000000997476    11.094474 
